year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2017,9,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6518,958,175.13,19.87,294.84,0,468.16,39,11,70519,25588,2358,10982,0,31591
2017,9,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6916,574,161.98,11.55,221.02,0.22,179.23,84,3,35347,12713,967,8639,7,13021
2017,9,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",141,21,2.37,1.65,6.81,0,10.17,0,0,1017,228,157,221,0,411
2017,10,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5597,844,203.8,14.51,421.94,0.96,202.79,18,7,48324,17057,754,16551,29,13933
2017,10,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",182,34,7.03,0,20.87,0,6.1,1,0,1325,221,0,829,0,275
2017,10,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",202,44,15.65,1.52,16.77,0.09,9.97,1,1,2597,1091,57,815,7,627
2017,10,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",721,74,19.71,1.71,35.94,0,16.64,0,0,3976,989,59,2042,0,886
2017,10,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6961,760,176.33,10.29,326.89,0,246.49,18,13,54218,14159,1410,17313,0,21336
2017,10,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",146,33,6.24,0.79,14.79,0,11.18,2,0,1912,318,23,914,0,657
2017,10,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1231,161,21.51,3.26,79.25,0,56.98,6,5,18027,6167,289,7034,0,4537
2017,10,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",303,55,12.18,0,20.52,0,22.3,2,0,5607,1148,0,1730,0,2729
2017,10,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",810,119,17.55,2.31,64.62,1.35,33.16,3,0,7805,889,156,4050,134,2576
2017,10,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6886,1274,220.99,17.42,435.19,1.08,599.32,83,3,111659,40974,2295,22928,27,45435
2017,11,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5049,549,174.35,3.34,214.98,2.58,153.76,11,4,29541,13024,345,6495,270,9407
2017,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",162,19,9.19,1.49,5.31,0,3,1,0,1107,646,153,231,0,77
2017,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",161,24,14.27,0,5.94,0.71,3.07,0,0,979,602,0,215,15,147
2017,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",690,48,12.94,2.82,25.93,0,6.31,0,0,1890,500,161,933,0,296
2017,11,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1267,118,10.87,3.69,71.61,0,31.83,1,1,6066,600,281,3050,0,2135
2017,11,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",227,29,7.69,0,9.66,0,11.65,1,0,1851,349,0,640,0,862
2017,11,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",749,70,18.02,0,41.44,0,10.54,1,1,3771,1030,0,1704,0,1037
2017,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6435,1047,151.81,19.03,368.04,2,506.12,38,7,81946,28181,5370,12624,68,35703
2017,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5823,456,132.31,2.34,145.68,0,175.67,1,6,29694,10446,97,5139,0,14012
2017,11,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",142,11,4.97,0,2.24,0,3.79,1,0,470,177,0,63,0,230
2017,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5388,977,214.25,26.34,488.27,2.74,245.4,16,2,64615,21172,3133,22912,91,17307
2017,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",170,27,10.62,1.35,11.67,0.3,3.07,0,0,1631,609,99,846,6,71
2017,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",164,54,22.59,0.06,15.36,0.39,15.6,0,0,4055,1077,9,1125,36,1808
2017,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",589,87,24.08,8.42,38.52,0,15.97,17,2,5489,1822,1189,1666,0,812
2017,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5639,781,162.73,28.11,371.58,0,218.58,9,6,53189,11482,2318,20955,0,18434
2017,12,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",145,49,12.69,0,27.16,1.13,8.01,0,0,2343,711,0,1227,32,373
2017,12,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1275,286,46.95,10.8,146.19,0,82.06,9,1,19234,4790,1110,8033,0,5301
2017,12,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",223,55,10.46,0,27.91,0,16.62,1,2,3287,659,0,1338,0,1290
2017,12,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",745,157,31.88,0.18,95.44,0.12,29.38,9,0,9750,1825,5,4807,4,3109
2017,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6027,1612,232.64,46.37,596.08,3.52,733.39,114,10,142880,41946,7751,30982,103,62098
2018,1,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4704,1098,180.21,54.05,427.38,2.18,434.19,166,6,69063,18761,5530,18174,37,26561
2018,1,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",774,106,17.56,2.75,63.82,0,21.86,10,1,6505,964,123,4051,0,1367
2018,1,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",181,55,18.11,1.67,12.74,0,22.48,5,1,4522,1498,33,529,0,2462
2018,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5925,1757,247.52,40.77,523.09,0.31,945.31,208,12,167233,48990,4837,25307,10,88089
2018,1,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5162,610,146.48,36.06,252.95,0,174.51,57,4,41708,11456,2909,12966,0,14377
2018,1,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",69,11,4.5,0,5.86,0,0.64,1,0,415,157,0,229,0,29
2018,1,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1484,303,54.53,13.32,133.68,0.05,101.42,55,2,19131,4486,1274,5774,2,7595
2018,1,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",167,29,7.95,0,15.99,0,5.06,11,1,1412,601,0,589,0,222
2018,1,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5203,755,211.23,22.41,286.82,2.63,231.91,85,4,44973,15678,1447,10707,189,16952
2018,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",156,18,3.48,0,13.52,0,1,1,0,620,167,0,438,0,15
2018,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",171,56,26.06,1.77,12.46,0,15.72,10,0,4477,1953,287,750,0,1487
2018,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",547,80,14.69,13.61,37.72,0,13.98,9,2,5124,1018,969,1607,0,1530
2018,1,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",912,221,32.41,8.93,86.41,0,93.25,19,1,18107,4344,1395,6513,0,5855
2018,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",217,40,3.69,0,11.39,0,24.92,3,1,4181,537,0,600,0,3044
2018,2,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4249,908,165.36,48.47,338.13,1.58,354.45,352,7,62841,14530,5312,18651,31,24317
2018,2,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",700,142,25.58,3.26,81.19,0.03,31.93,13,1,15865,2455,651,8864,3,3892
2018,2,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",164,42,11.33,0.93,16.96,0,12.78,12,0,3689,1112,136,795,0,1646
2018,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5462,1395,217.49,52.31,515.47,0,609.72,397,8,128357,34470,10138,31682,0,52067
2018,2,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4816,669,98.76,21.36,376.32,0,172.57,71,7,48817,6156,2814,25232,0,14615
2018,2,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",56,10,3.45,0,5.55,0,1,0,0,875,255,0,570,0,50
2018,2,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1406,276,41.29,1.6,176.47,0,56.64,44,1,17528,2940,84,10311,0,4193
2018,2,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",138,30,7.45,0,18.36,0,4.19,3,0,3076,532,0,2151,0,393
2018,2,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4644,775,170.65,25.64,322.15,1.54,255.02,170,2,51969,13380,2411,17032,32,19114
2018,2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",114,26,1.59,0.76,21.08,0,2.57,0,0,1592,70,25,1266,0,231
2018,2,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",148,64,20.77,1,33.49,0,8.74,8,0,3609,1269,51,1868,0,421
2018,2,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",496,101,25.4,6.24,51.85,0,17.51,2,0,8471,1453,693,4740,0,1585
2018,2,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",766,179,19.7,2.68,86.36,0,70.27,48,1,19031,3768,1107,8676,0,5480
2018,2,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",197,33,7.47,1.08,7.37,0,17.07,4,0,3783,506,75,403,0,2799
2018,3,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",224,39,7.74,2.32,15.57,0,13.37,13,0,2196,502,129,733,0,832
2018,3,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5206,667,222.09,13.34,229.34,0.36,201.88,126,1,35276,12838,959,7433,8,14038
2018,3,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",154,23,3.68,0,18.44,0,0.88,0,0,757,223,0,505,0,29
2018,3,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",177,59,28.66,0,11.27,0,19.07,9,0,3797,1765,0,472,0,1560
2018,3,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",617,82,30.93,1.41,30.58,0,19.08,0,0,3564,1580,111,934,0,939
2018,3,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",835,160,21.45,2.16,90.88,0,45.51,18,3,9778,2288,356,4316,0,2818
2018,3,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",205,47,14.14,0,14.7,0,18.16,1,0,2628,569,0,567,0,1492
2018,3,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4786,587,135.09,14.34,244.56,1.17,191.84,119,6,33279,12728,1194,8275,74,11008
2018,3,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",800,121,16.98,2.36,66.36,1.94,33.37,3,0,6559,1318,183,2567,39,2452
2018,3,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",181,33,10.79,0.41,12.47,0,9.33,12,0,1689,791,7,578,0,313
2018,3,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6085,866,169.14,17.54,317.6,1.65,360.08,83,3,63825,24492,3471,11105,211,24546
2018,3,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5657,568,144.04,12.33,205.94,0,205.69,101,4,35059,10923,708,7479,0,15949
2018,3,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",83,17,7.45,0,5,0,4.56,0,0,942,469,0,162,0,311
2018,3,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1723,245,41.95,5.69,125.17,0,72.19,76,0,11635,1857,1477,4021,0,4280
2018,4,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",267,51,12.2,3,18.72,0,17.08,6,2,4457,1035,186,981,0,2255
2018,4,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4941,609,201.51,15.64,176.8,2,213.04,23,6,36527,13431,1753,6152,63,15128
2018,4,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",231,26,10.37,0,9.78,0,5.85,1,1,889,417,0,288,0,184
2018,4,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",171,76,30.61,0.98,16.7,0,27.71,2,0,4691,1920,47,715,0,2009
2018,4,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",696,84,35.54,2.38,23.97,0,22.11,1,0,3964,1620,334,931,0,1079
2018,4,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",705,116,25.44,0.31,51.46,0,38.8,1,0,8631,3352,18,2190,0,3071
2018,4,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",204,43,12.48,0.64,13.63,0,16.25,2,0,4678,1214,14,1238,0,2212
2018,4,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4344,668,142.56,21.61,275.85,0.89,227.09,78,5,38273,12313,2156,10215,36,13553
2018,4,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",814,130,6.45,0,121.1,0,2.45,1,0,8835,323,0,8461,0,51
2018,4,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",170,42,11.51,0.77,11.11,0,18.62,0,0,2172,509,29,390,0,1244
2018,4,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6391,1079,180.24,17.53,412.16,1.16,467.91,76,4,78242,28221,1512,15488,86,32935
2018,4,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5932,716,185.6,21.09,250.09,0,259.22,9,7,47925,14073,1798,8473,0,23581
2018,4,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1570,226,47.17,6.4,87.24,0,85.19,26,2,15146,2977,1080,3437,0,7652
2018,5,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",284,92,17.25,4.13,50.94,0,19.68,4,0,8429,1429,328,5089,0,1583
2018,5,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5458,1246,248.69,45.98,604.73,0,346.61,121,60,91053,16812,4844,39999,0,29398
2018,5,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",292,69,13.74,0,46.16,0,9.1,0,2,3388,655,0,2301,0,432
2018,5,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",242,102,30.54,2.17,52.22,0,17.06,3,3,7317,1827,422,3969,0,1099
2018,5,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",772,189,37.18,9.9,116.98,0,24.93,0,3,15560,2414,2430,9299,0,1417
2018,5,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",615,129,17.98,7.92,71.57,0,31.53,16,9,12366,1877,861,7092,0,2536
2018,5,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",235,86,13.94,0,36.21,0,35.86,6,3,8516,2383,0,2862,0,3271
2018,5,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4783,1013,154.89,80.41,418.51,1.78,357.42,233,24,86745,14757,10510,33467,143,27868
2018,5,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",850,220,28.59,6.6,149.85,1,33.96,16,1,21535,1423,515,15070,77,4450
2018,5,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",189,33,8.27,0.08,11.93,0,12.72,9,3,2759,771,7,658,0,1323
2018,5,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6481,1521,242.58,59.56,587.57,2.09,629.2,210,58,160302,38630,15205,49021,967,56479
2018,5,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6426,1331,239.22,48.85,678.13,0,364.8,84,55,112216,20237,4423,50907,0,36649
2018,5,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1716,355,50.01,16.06,195.22,0.21,93.49,59,6,26540,4359,1379,14090,15,6697
2018,6,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",166,37,9.42,0.01,20.77,0,6.8,1,0,3725,1034,1,2073,0,617
2018,6,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5565,1648,304.34,85.41,747.29,0.91,510.05,161,36,123661,26383,8199,46989,33,42057
2018,6,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",324,96,19.29,0,62.56,1,13.15,5,1,4640,1172,0,3013,16,439
2018,6,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",245,91,23.29,1.09,52.53,0,14.09,5,0,7417,1439,70,4736,0,1172
2018,6,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",932,291,47,10.89,174.74,0,58.37,2,6,28454,5080,879,17830,0,4665
2018,6,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",622,185,27.25,4.3,115.27,0,38.19,13,2,23472,5282,1352,13793,0,3045
2018,6,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",240,107,27.47,4.16,34.4,0,40.97,7,0,9817,2266,286,2923,0,4342
2018,6,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5015,1365,245.64,69.71,438.5,0.68,610.47,428,20,114315,21690,7849,38268,17,46491
2018,6,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",870,277,14.53,13.02,226.92,0.36,22.18,15,1,20994,878,1510,16766,25,1815
2018,6,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",193,32,6.73,1.28,11.44,0,12.55,35,0,3335,819,183,935,0,1398
2018,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6437,1918,297.73,73.47,662.92,2.07,881.82,283,30,200841,50251,11031,57625,86,81848
2018,6,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6913,1939,314.69,66.23,965.11,0.63,592.34,95,45,160776,23581,9147,71171,15,56862
2018,6,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1647,401,58.01,11.48,208.48,1,122.03,71,5,33641,6523,953,15843,16,10306
2018,7,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",110,26,7.29,0,11.12,0,7.59,3,0,2110,406,0,961,0,743
2018,7,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5738,1338,338.36,77.26,443.51,1.39,477.48,128,15,90530,28161,6671,22988,120,32590
2018,7,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",350,71,19.86,0.51,36.15,0,14.49,2,2,3795,1229,27,1738,0,801
2018,7,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",275,99,33.87,0.86,43.62,0.38,20.26,6,0,6996,2151,122,2794,15,1914
2018,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",948,184,46.63,5.55,85.46,0,46.35,2,4,12293,2686,660,5170,0,3777
2018,7,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",665,150,27.84,4.25,71.61,0,46.3,5,5,12263,2141,772,5810,0,3540
2018,7,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",248,102,21.78,2.17,18.07,0,59.98,3,0,7771,1728,122,1003,0,4918
2018,7,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5131,918,207.7,35.25,284.69,5.5,384.86,103,7,62932,16638,2464,18561,141,25128
2018,7,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",899,253,33.98,15.06,167.74,0.27,35.95,4,1,17720,3031,772,11250,6,2661
2018,7,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",197,30,11.72,0.17,9.58,0,8.53,7,0,1736,629,3,636,0,468
2018,7,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6615,1496,278.3,62.47,462.12,3.62,689.48,110,15,132859,44746,6305,28129,151,53528
2018,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7247,1592,313.66,80.63,626.35,0,571.36,50,22,128911,29356,9001,34204,0,56350
2018,7,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1572,261,30.73,9.2,120.89,0,100.18,36,1,19677,1975,1314,7447,0,8941
2018,8,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",894,343,41.75,10.5,219.36,0.57,70.82,13,4,30875,3476,810,18507,14,8068
2018,8,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",205,53,11.42,0.21,24.96,0,16.41,8,0,4278,535,17,1843,0,1883
2018,8,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6427,1918,316.51,59.62,692.08,3.49,846.3,257,49,201199,56344,9918,58232,115,76590
2018,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7484,2006,348.59,76.52,939.64,0,641.26,102,90,165022,30648,10803,60493,0,63078
2018,8,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",171,43,6.01,1,26.59,0,9.4,12,2,3935,370,137,2583,0,845
2018,8,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5793,1536,342.18,60.09,674.97,0.98,457.78,93,46,106854,28598,5011,38201,37,35007
2018,8,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",351,115,27.94,0,68.4,0,18.67,0,4,5931,1704,0,3178,0,1049
2018,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",258,94,28.1,0.34,49.94,0.78,14.84,10,1,7087,2730,43,2974,38,1302
2018,8,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1033,229,44.29,5.78,122.17,0,56.76,4,5,18685,2973,1503,9272,0,4937
2018,8,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",666,170,20.33,1.58,90.5,0,57.59,12,3,15225,1897,64,7851,0,5413
2018,8,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",268,102,29.56,1.28,38.09,0,33.07,6,2,7158,1766,66,2494,0,2832
2018,8,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5346,1144,168.42,74.02,480.18,0.23,421.15,226,33,83834,14420,7004,35040,13,27357
2018,8,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1476,375,49.21,12.02,210.93,0.02,102.82,45,4,29156,3661,983,14190,1,10321
2018,9,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5408,742,144.36,43.41,283.79,1.49,268.95,167,7,56983,13754,5450,21474,78,16227
2018,9,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",737,135,11.15,3.56,91.22,1.13,27.95,13,4,13370,942,283,6885,164,5096
2018,9,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",197,25,7.02,1.33,9.42,0,7.23,5,1,2246,698,38,527,0,983
2018,9,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5919,1167,220.15,52.22,432.77,1,460.86,124,15,110534,35826,8503,31448,15,34742
2018,9,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7126,1117,198.51,50.22,568.42,0,299.85,40,24,94911,15799,7673,42258,0,29181
2018,9,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",36,5,0,0,3.82,0,1.18,0,0,897,0,0,788,0,109
2018,9,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5310,1025,268.42,48.08,400.19,3.28,305.03,76,18,78233,22524,4407,26786,535,23981
2018,9,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",321,45,10.31,0.21,27.44,0,7.04,0,2,2407,512,7,1679,0,209
2018,9,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",239,74,18.59,0.22,44.4,0,10.79,2,0,5160,1176,5,3226,0,753
2018,9,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",845,166,41,2.73,92.14,1,29.13,0,0,12243,2589,365,7364,31,1894
2018,9,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",697,124,11.73,3.21,71.89,0,37.18,8,1,15962,2519,388,10064,0,2991
